session_timestamp_ms,phase,gsr,timestamp_ms
191352,stairs,3.2,11352
191554,stairs,3.2,11554
191757,stairs,3.2,11757
191960,stairs,3.2,11960
192163,stairs,3.29,12163
192365,stairs,3.39,12365
192568,stairs,3.2,12568
192771,stairs,3.2,12771
192974,stairs,3.2,12974
193176,stairs,3.0,13176
193379,stairs,3.29,13379
193582,stairs,3.2,13582
193785,stairs,3.29,13785
193987,stairs,3.2,13987
194190,stairs,3.29,14190
194393,stairs,3.39,14393
194596,stairs,3.2,14596
194798,stairs,3.39,14798
195001,stairs,3.39,15001
195204,stairs,3.2,15204
195407,stairs,3.39,15407
195609,stairs,3.39,15609
195812,stairs,3.39,15812
196015,stairs,3.39,16015
196218,stairs,3.2,16218
196420,stairs,3.29,16420
196623,stairs,3.29,16623
196826,stairs,3.39,16826
197029,stairs,3.39,17029
197231,stairs,3.39,17231
197434,stairs,3.29,17434
197637,stairs,3.29,17637
197840,stairs,3.39,17840
198042,stairs,3.78,18042
198245,stairs,3.49,18245
198448,stairs,3.49,18448
198651,stairs,3.39,18651
198853,stairs,3.39,18853
199056,stairs,3.29,19056
199259,stairs,3.2,19259
199462,stairs,3.29,19462
199664,stairs,3.39,19664
199867,stairs,3.39,19867
200070,stairs,3.29,20070
200273,stairs,3.2,20273
200475,stairs,3.2,20475
200678,stairs,3.2,20678
200881,stairs,3.1,20881
201084,stairs,3.2,21084
201286,stairs,3.49,21286
201489,stairs,3.2,21489
201692,stairs,3.29,21692
201895,stairs,3.2,21895
202097,stairs,3.29,22097
202300,stairs,3.29,22300
202503,stairs,3.39,22503
202706,stairs,3.29,22706
202908,stairs,3.29,22908
203111,stairs,3.29,23111
203314,stairs,3.2,23314
203518,stairs,3.2,23518
203720,stairs,3.29,23720
203923,stairs,3.29,23923
204126,stairs,3.29,24126
204329,stairs,3.88,24329
204531,stairs,3.2,24531
204734,stairs,3.29,24734
204937,stairs,3.29,24937
205140,stairs,3.2,25140
205342,stairs,3.2,25342
205545,stairs,3.2,25545
205748,stairs,3.2,25748
205951,stairs,3.29,25951
206153,stairs,3.39,26153
206356,stairs,3.39,26356
206559,stairs,3.2,26559
206762,stairs,3.69,26762
206964,stairs,3.39,26964
207167,stairs,3.49,27167
207370,stairs,3.59,27370
207573,stairs,3.49,27573
207776,stairs,3.39,27776
207978,stairs,3.49,27978
208181,stairs,3.29,28181
208384,stairs,3.29,28384
208587,stairs,3.39,28587
208789,stairs,3.2,28789
208992,stairs,3.2,28992
209195,stairs,3.29,29195
209398,stairs,3.29,29398
209600,stairs,3.39,29600
209803,stairs,3.2,29803
210006,stairs,3.2,30006
210209,stairs,3.39,30209
210411,stairs,3.1,30411
210614,stairs,3.2,30614
210817,stairs,3.2,30817
211020,stairs,3.1,31020
211222,stairs,3.1,31222
211425,stairs,3.2,31425
211628,stairs,3.1,31628
211831,stairs,3.1,31831
212033,stairs,3.2,32033
212236,stairs,3.2,32236
212439,stairs,3.0,32439
212642,stairs,3.1,32642
212844,stairs,3.1,32844
213047,stairs,3.0,33047
213250,stairs,3.0,33250
213453,stairs,3.1,33453
213655,stairs,2.81,33655
213858,stairs,3.0,33858
214061,stairs,3.2,34061
214264,stairs,3.29,34264
214466,stairs,3.29,34466
214669,stairs,3.29,34669
214872,stairs,3.39,34872
215075,stairs,3.39,35075
215277,stairs,3.49,35277
215480,stairs,3.29,35480
215683,stairs,3.29,35683
215886,stairs,3.88,35886
216088,stairs,3.2,36088
216291,stairs,3.29,36291
216494,stairs,3.29,36494
216697,stairs,3.29,36697
216899,stairs,3.2,36899
217102,stairs,3.29,37102
217305,stairs,3.2,37305
217508,stairs,3.1,37508
217710,stairs,3.1,37710
217913,stairs,3.1,37913
218116,stairs,3.1,38116
218319,stairs,3.2,38319
218521,stairs,3.1,38521
218724,stairs,3.0,38724
218927,stairs,3.1,38927
219130,stairs,3.0,39130
219332,stairs,3.1,39332
219535,stairs,3.1,39535
219738,stairs,3.1,39738
219941,stairs,3.69,39941
220143,stairs,3.0,40143
220346,stairs,3.0,40346
220549,stairs,3.0,40549
220752,stairs,3.1,40752
220954,stairs,3.1,40954
221157,stairs,3.1,41157
221360,stairs,3.1,41360
221563,stairs,3.1,41563
221765,stairs,3.1,41765
221968,stairs,3.1,41968
222171,stairs,3.0,42171
222374,stairs,3.0,42374
222576,stairs,3.2,42576
222779,stairs,3.2,42779
222982,stairs,3.2,42982
223185,stairs,3.2,43185
223387,stairs,3.29,43387
223590,stairs,3.29,43590
223793,stairs,3.29,43793
223996,stairs,3.29,43996
224198,stairs,3.39,44198
224401,stairs,3.29,44401
224604,stairs,3.29,44604
224807,stairs,3.29,44807
225009,stairs,3.2,45009
225213,stairs,3.2,45213
225416,stairs,3.2,45416
225619,stairs,3.2,45619
225821,stairs,3.1,45821
226024,stairs,3.1,46024
226227,stairs,3.1,46227
226430,stairs,3.1,46430
226632,stairs,3.0,46632
226835,stairs,3.1,46835
227038,stairs,3.2,47038
227241,stairs,3.1,47241
227443,stairs,3.1,47443
227646,stairs,3.29,47646
227849,stairs,3.2,47849
228052,stairs,3.29,48052
228254,stairs,3.1,48254
228457,stairs,3.2,48457
228660,stairs,3.1,48660
228863,stairs,3.2,48863
229065,stairs,2.81,49065
229268,stairs,3.1,49268
229471,stairs,3.1,49471
229674,stairs,3.0,49674
229876,stairs,3.0,49876
230079,stairs,3.0,50079
230282,stairs,3.1,50282
230485,stairs,3.1,50485
230688,stairs,3.1,50688
230890,stairs,3.1,50890
231093,stairs,3.0,51093
231296,stairs,3.1,51296
231499,stairs,3.1,51499
231701,stairs,3.1,51701
231904,stairs,3.2,51904
232107,stairs,3.2,52107
232310,stairs,3.0,52310
232512,stairs,3.2,52512
232715,stairs,3.2,52715
232918,stairs,3.59,52918
233121,stairs,3.2,53121
233323,stairs,3.2,53323
233526,stairs,3.2,53526
233729,stairs,3.2,53729
233932,stairs,3.2,53932
234134,stairs,3.29,54134
234337,stairs,3.39,54337
234540,stairs,3.29,54540
234743,stairs,3.39,54743
234945,stairs,3.49,54945
235148,stairs,3.49,55148
235351,stairs,3.49,55351
235554,stairs,3.49,55554
235756,stairs,3.49,55756
235959,stairs,3.39,55959
236162,stairs,3.39,56162
236365,stairs,3.39,56365
236567,stairs,3.39,56567
236770,stairs,3.39,56770
236973,stairs,3.39,56973
237176,stairs,3.39,57176
237378,stairs,3.49,57378
237581,stairs,3.59,57581
237784,stairs,3.39,57784
237987,stairs,3.39,57987
238189,stairs,3.39,58189
238392,stairs,3.39,58392
238595,stairs,3.2,58595
238798,stairs,3.2,58798
239000,stairs,3.1,59000
239203,stairs,3.2,59203
239406,stairs,3.0,59406
239609,stairs,3.2,59609
239811,stairs,3.2,59811
240014,stairs,3.1,60014
240217,stairs,3.2,60217
240420,stairs,3.1,60420
240622,stairs,3.78,60622
240825,stairs,3.29,60825
241028,stairs,3.29,61028
241231,stairs,3.29,61231
241433,stairs,3.29,61433
241636,stairs,3.29,61636
241839,stairs,3.29,61839
242042,stairs,3.39,62042
242244,stairs,3.29,62244
242447,stairs,3.29,62447
242650,stairs,3.29,62650
242853,stairs,3.39,62853
243055,stairs,3.29,63055
243258,stairs,3.29,63258
243461,stairs,3.39,63461
243664,stairs,3.29,63664
243866,stairs,3.29,63866
244069,stairs,3.39,64069
244272,stairs,3.49,64272
244475,stairs,3.2,64475
244677,stairs,3.1,64677
244880,stairs,3.2,64880
245083,stairs,3.39,65083
245286,stairs,3.49,65286
245488,stairs,3.49,65488
245691,stairs,3.59,65691
245894,stairs,3.59,65894
246097,stairs,3.59,66097
246299,stairs,3.59,66299
246502,stairs,3.39,66502
246705,stairs,3.49,66705
246908,stairs,3.59,66908
247110,stairs,3.69,67110
247313,stairs,3.78,67313
247516,stairs,3.78,67516
247720,stairs,3.69,67720
247922,stairs,3.59,67922
248125,stairs,3.69,68125
248328,stairs,3.69,68328
248531,stairs,3.59,68531
248733,stairs,3.59,68733
248936,stairs,3.59,68936
249139,stairs,3.39,69139
249342,stairs,3.29,69342
249544,stairs,3.2,69544
249747,stairs,3.29,69747
249950,stairs,3.29,69950
250153,stairs,3.2,70153
250355,stairs,3.29,70355
250558,stairs,3.2,70558
250761,stairs,3.2,70761
250964,stairs,3.2,70964
251166,stairs,3.2,71166
251369,stairs,3.29,71369
251572,stairs,3.29,71572
251775,stairs,3.29,71775
251977,stairs,3.29,71977
252180,stairs,3.39,72180
252383,stairs,3.49,72383
252586,stairs,3.29,72586
252788,stairs,3.98,72788
252991,stairs,3.49,72991
253194,stairs,3.39,73194
253397,stairs,3.2,73397
253600,stairs,3.2,73600
253802,stairs,3.1,73802
254005,stairs,3.1,74005
254208,stairs,3.1,74208
254411,stairs,3.1,74411
254613,stairs,3.0,74613
254816,stairs,3.2,74816
255019,stairs,3.1,75019
255222,stairs,3.49,75222
255424,stairs,3.2,75424
255627,stairs,3.2,75627
255830,stairs,3.29,75830
256033,stairs,3.2,76033
256235,stairs,3.2,76235
256438,stairs,3.2,76438
256641,stairs,3.1,76641
256844,stairs,3.2,76844
257046,stairs,3.2,77046
257249,stairs,3.78,77249
257452,stairs,3.2,77452
257655,stairs,3.2,77655
257857,stairs,3.69,77857
258060,stairs,3.1,78060
258263,stairs,3.2,78263
258466,stairs,3.2,78466
258668,stairs,3.29,78668
258871,stairs,3.2,78871
259074,stairs,3.2,79074
259277,stairs,3.39,79277
259479,stairs,3.2,79479
259682,stairs,3.1,79682
259885,stairs,3.2,79885
260088,stairs,3.2,80088
260290,stairs,2.81,80290
260493,stairs,3.2,80493
260696,stairs,2.81,80696
260899,stairs,3.2,80899
261101,stairs,3.2,81101
261304,stairs,3.1,81304
261507,stairs,3.0,81507
261710,stairs,3.1,81710
261912,stairs,3.0,81912
262115,stairs,3.1,82115
262318,stairs,3.1,82318
262521,stairs,3.0,82521
262723,stairs,3.0,82723
262926,stairs,3.0,82926
263129,stairs,3.1,83129
263332,stairs,3.59,83332
263534,stairs,2.81,83534
263737,stairs,3.1,83737
263940,stairs,3.0,83940
264143,stairs,3.1,84143
264345,stairs,2.9,84345
264548,stairs,2.9,84548
264751,stairs,2.81,84751
264954,stairs,2.9,84954
265156,stairs,2.9,85156
265359,stairs,2.9,85359
265562,stairs,2.9,85562
265765,stairs,2.9,85765
265967,stairs,2.9,85967
266170,stairs,2.9,86170
266373,stairs,2.9,86373
266576,stairs,3.1,86576
266778,stairs,3.0,86778
266981,stairs,3.0,86981
267184,stairs,3.0,87184
267387,stairs,3.0,87387
267589,stairs,3.0,87589
267792,stairs,2.81,87792
267995,stairs,2.9,87995
268198,stairs,2.71,88198
268400,stairs,2.9,88400
268603,stairs,2.81,88603
268806,stairs,2.9,88806
269009,stairs,2.9,89009
269211,stairs,3.49,89211
269414,stairs,2.81,89414
269617,stairs,2.81,89617
269820,stairs,2.9,89820
270022,stairs,2.9,90022
270226,stairs,2.81,90226
270429,stairs,2.81,90429
270632,stairs,2.9,90632
270834,stairs,2.81,90834
271037,stairs,2.41,91037
271240,stairs,2.41,91240
271443,stairs,2.81,91443
271645,stairs,3.0,91645
271848,stairs,2.81,91848
272051,stairs,2.81,92051
272254,stairs,2.81,92254
272456,stairs,2.9,92456
272659,stairs,2.81,92659
272862,stairs,2.81,92862
273065,stairs,2.9,93065
273267,stairs,2.81,93267
273470,stairs,2.71,93470
273673,stairs,2.81,93673
273876,stairs,2.81,93876
274078,stairs,3.0,94078
274281,stairs,2.81,94281
274484,stairs,2.81,94484
274687,stairs,2.81,94687
274889,stairs,2.9,94889
275092,stairs,2.81,95092
275295,stairs,2.9,95295
275498,stairs,3.0,95498
275700,stairs,3.0,95700
275903,stairs,2.9,95903
276106,stairs,3.1,96106
276309,stairs,3.1,96309
276512,stairs,3.1,96512
276714,stairs,3.1,96714
276917,stairs,3.0,96917
277120,stairs,2.9,97120
277323,stairs,3.0,97323
277525,stairs,3.0,97525
277728,stairs,2.9,97728
277931,stairs,3.1,97931
278134,stairs,3.1,98134
278336,stairs,3.0,98336
278539,stairs,2.81,98539
278742,stairs,2.9,98742
278945,stairs,2.9,98945
279147,stairs,2.9,99147
279350,stairs,3.0,99350
279553,stairs,3.0,99553
279756,stairs,2.81,99756
279958,stairs,2.81,99958
280161,stairs,3.2,100161
280364,stairs,2.9,100364
280567,stairs,3.0,100567
280769,stairs,2.9,100769
280972,stairs,2.9,100972
281175,stairs,3.0,101175
281378,stairs,2.9,101378
281580,stairs,2.9,101580
281783,stairs,2.9,101783
281986,stairs,2.9,101986
282189,stairs,3.0,102189
282391,stairs,2.9,102391
282594,stairs,2.9,102594
282798,stairs,3.0,102798
283001,stairs,3.0,103001
283203,stairs,3.0,103203
283406,stairs,3.0,103406
283609,stairs,3.1,103609
283812,stairs,3.0,103812
284014,stairs,3.0,104014
284217,stairs,3.0,104217
284420,stairs,3.1,104420
284623,stairs,3.0,104623
284825,stairs,2.9,104825
285028,stairs,2.9,105028
285231,stairs,2.9,105231
285434,stairs,2.9,105434
285636,stairs,2.81,105636
285839,stairs,3.0,105839
286042,stairs,2.9,106042
286245,stairs,2.81,106245
286447,stairs,2.41,106447
286651,stairs,2.9,106651
286854,stairs,2.9,106854
287057,stairs,2.81,107057
287259,stairs,2.81,107259
287462,stairs,2.9,107462
287665,stairs,2.81,107665
287868,stairs,2.9,107868
288070,stairs,2.81,108070
288273,stairs,2.9,108273
288476,stairs,2.9,108476
288679,stairs,2.81,108679
288881,stairs,2.9,108881
289084,stairs,3.2,109084
289287,stairs,3.49,109287
289490,stairs,2.41,109490
289692,stairs,2.9,109692
289895,stairs,3.1,109895
290099,stairs,3.0,110099
290302,stairs,2.9,110302
290504,stairs,2.81,110504
290707,stairs,2.81,110707
290910,stairs,2.81,110910
291113,stairs,2.9,111113
291315,stairs,2.9,111315
291518,stairs,3.0,111518
291721,stairs,3.1,111721
291924,stairs,3.0,111924
292126,stairs,2.9,112126
292329,stairs,2.81,112329
292532,stairs,3.1,112532
292735,stairs,3.1,112735
292937,stairs,3.1,112937
293140,stairs,3.59,113140
293343,stairs,3.1,113343
293547,stairs,3.1,113547
293750,stairs,3.39,113750
293952,stairs,3.0,113952
294155,stairs,3.0,114155
294358,stairs,3.1,114358
294561,stairs,3.0,114561
294763,stairs,3.1,114763
294966,stairs,2.9,114966
295169,stairs,3.1,115169
295372,stairs,3.2,115372
295574,stairs,3.49,115574
295777,stairs,3.39,115777
295980,stairs,3.2,115980
296183,stairs,3.49,116183
296385,stairs,3.39,116385
296588,stairs,3.39,116588
296792,stairs,3.49,116792
296995,stairs,3.49,116995
297197,stairs,3.59,117197
297400,stairs,3.59,117400
297603,stairs,3.59,117603
297806,stairs,3.49,117806
298008,stairs,3.29,118008
298211,stairs,3.39,118211
298414,stairs,3.39,118414
298617,stairs,3.39,118617
298819,stairs,3.69,118819
299022,stairs,3.29,119022
299225,stairs,3.29,119225
299428,stairs,3.2,119428
299630,stairs,3.2,119630
299833,stairs,3.1,119833
300036,stairs,3.29,120036
300240,stairs,3.2,120240
300442,stairs,3.2,120442
300645,stairs,3.1,120645
300848,stairs,3.1,120848
301051,stairs,3.1,121051
301253,stairs,3.2,121253
301456,stairs,3.29,121456
301659,stairs,3.39,121659
301862,stairs,3.29,121862
302064,stairs,3.29,122064
302267,stairs,3.2,122267
302470,stairs,3.2,122470
302673,stairs,3.2,122673
302875,stairs,3.2,122875
303078,stairs,3.0,123078
303281,stairs,3.2,123281
303485,stairs,3.1,123485
303687,stairs,3.1,123687
303890,stairs,3.1,123890
304093,stairs,3.0,124093
304296,stairs,3.1,124296
304498,stairs,3.0,124498
304701,stairs,3.0,124701
304904,stairs,3.0,124904
305107,stairs,3.0,125107
305309,stairs,3.0,125309
305512,stairs,3.0,125512
305715,stairs,3.0,125715
305918,stairs,3.1,125918
306120,stairs,3.0,126120
306323,stairs,2.81,126323
306526,stairs,3.1,126526
306729,stairs,2.9,126729
306931,stairs,3.0,126931
307135,stairs,3.0,127135
307338,stairs,2.9,127338
307541,stairs,3.0,127541
307744,stairs,3.0,127744
307946,stairs,3.1,127946
308149,stairs,3.0,128149
308352,stairs,2.9,128352
308555,stairs,2.9,128555
308757,stairs,2.9,128757
308960,stairs,2.9,128960
309163,stairs,3.0,129163
309366,stairs,2.9,129366
309568,stairs,2.9,129568
309771,stairs,2.9,129771
309974,stairs,2.9,129974
310177,stairs,2.9,130177
310379,stairs,2.9,130379
310582,stairs,2.9,130582
310785,stairs,3.0,130785
310989,stairs,2.9,130989
311191,stairs,2.81,131191
311394,stairs,3.39,131394
311597,stairs,2.81,131597
311800,stairs,2.81,131800
312002,stairs,3.0,132002
312205,stairs,2.9,132205
312408,stairs,2.71,132408
312611,stairs,2.81,132611
312813,stairs,2.81,132813
313016,stairs,2.81,133016
313219,stairs,2.81,133219
313422,stairs,2.41,133422
313624,stairs,2.81,133624
313827,stairs,2.9,133827
314030,stairs,2.61,134030
314233,stairs,2.81,134233
314436,stairs,2.71,134436
314639,stairs,2.81,134639
314842,stairs,2.81,134842
315045,stairs,2.81,135045
315247,stairs,2.9,135247
315450,stairs,2.9,135450
315653,stairs,2.81,135653
315856,stairs,2.81,135856
316058,stairs,2.9,136058
316261,stairs,2.9,136261
316464,stairs,3.0,136464
316667,stairs,3.0,136667
316869,stairs,2.9,136869
317072,stairs,2.9,137072
317275,stairs,2.81,137275
317478,stairs,2.81,137478
317680,stairs,2.71,137680
317883,stairs,2.9,137883
318087,stairs,2.9,138087
318290,stairs,2.9,138290
318492,stairs,2.81,138492
318695,stairs,2.81,138695
318898,stairs,2.71,138898
319101,stairs,2.81,139101
319303,stairs,2.9,139303
319506,stairs,2.81,139506
319709,stairs,2.81,139709
319912,stairs,2.9,139912
320114,stairs,2.71,140114
320317,stairs,2.71,140317
320520,stairs,2.71,140520
320723,stairs,2.9,140723
320925,stairs,2.81,140925
321128,stairs,2.81,141128
321332,stairs,2.61,141332
321535,stairs,2.61,141535
321737,stairs,2.71,141737
321940,stairs,3.2,141940
322143,stairs,2.71,142143
322346,stairs,2.71,142346
322548,stairs,3.1,142548
322751,stairs,2.41,142751
322954,stairs,2.81,142954
323157,stairs,2.71,143157
323360,stairs,2.81,143360
323562,stairs,2.81,143562
323765,stairs,2.9,143765
323968,stairs,2.81,143968
324171,stairs,2.9,144171
324373,stairs,2.9,144373
324576,stairs,2.9,144576
324780,stairs,3.0,144780
324983,stairs,3.39,144983
325185,stairs,3.0,145185
325388,stairs,3.1,145388
325591,stairs,3.1,145591
325794,stairs,3.1,145794
325996,stairs,3.1,145996
326199,stairs,3.1,146199
326402,stairs,3.0,146402
326605,stairs,3.0,146605
326807,stairs,3.1,146807
327010,stairs,2.81,147010
327213,stairs,3.2,147213
327416,stairs,3.1,147416
327618,stairs,3.29,147618
327821,stairs,3.1,147821
328024,stairs,3.1,148024
328228,stairs,3.1,148228
328430,stairs,3.1,148430
328633,stairs,2.9,148633
328836,stairs,3.59,148836
329039,stairs,3.1,149039
329241,stairs,3.1,149241
329444,stairs,3.1,149444
329647,stairs,3.2,149647
329850,stairs,3.1,149850
330052,stairs,3.0,150052
330255,stairs,3.2,150255
330458,stairs,3.88,150458
330661,stairs,3.1,150661
330863,stairs,3.0,150863
331066,stairs,3.2,151066
331269,stairs,3.2,151269
331473,stairs,3.2,151473
331675,stairs,3.2,151675
331878,stairs,3.2,151878
332081,stairs,3.2,152081
332284,stairs,3.59,152284
332486,stairs,3.29,152486
332689,stairs,3.29,152689
332892,stairs,3.2,152892
333095,stairs,3.29,153095
333297,stairs,3.2,153297
333500,stairs,3.29,153500
333703,stairs,3.29,153703
333906,stairs,3.1,153906
334108,stairs,3.0,154108
334311,stairs,3.2,154311
334514,stairs,3.2,154514
334717,stairs,3.29,154717
334920,stairs,3.1,154920
335123,stairs,3.39,155123
335326,stairs,3.0,155326
335529,stairs,3.2,155529
335731,stairs,3.2,155731
335934,stairs,3.29,155934
336137,stairs,3.49,156137
336340,stairs,3.39,156340
336542,stairs,3.29,156542
336745,stairs,3.29,156745
336948,stairs,3.2,156948
337151,stairs,3.29,157151
337353,stairs,3.29,157353
337556,stairs,3.39,157556
337759,stairs,3.39,157759
337962,stairs,3.39,157962
338164,stairs,3.29,158164
338368,stairs,3.29,158368
338571,stairs,3.2,158571
338774,stairs,3.29,158774
338977,stairs,3.2,158977
339179,stairs,3.29,159179
339382,stairs,3.29,159382
339585,stairs,3.29,159585
339788,stairs,3.1,159788
339990,stairs,3.0,159990
340193,stairs,3.1,160193
340396,stairs,3.29,160396
340599,stairs,3.1,160599
340801,stairs,3.1,160801
341004,stairs,3.0,161004
341207,stairs,3.0,161207
341410,stairs,3.0,161410
341612,stairs,3.2,161612
341816,stairs,3.0,161816
342019,stairs,3.1,162019
342222,stairs,3.1,162222
342424,stairs,3.2,162424
342627,stairs,3.1,162627
342830,stairs,3.2,162830
343033,stairs,3.59,163033
343235,stairs,3.2,163235
343438,stairs,3.2,163438
343641,stairs,3.2,163641
343844,stairs,3.2,163844
344046,stairs,3.2,164046
344249,stairs,3.1,164249
344452,stairs,2.9,164452
344655,stairs,2.81,164655
344857,stairs,3.1,164857
345061,stairs,3.2,165061
345264,stairs,3.1,165264
345467,stairs,3.1,165467
345669,stairs,3.1,165669
345872,stairs,3.0,165872
346075,stairs,3.0,166075
346278,stairs,3.2,166278
346480,stairs,3.0,166480
346683,stairs,3.69,166683
346886,stairs,3.0,166886
347089,stairs,3.0,167089
347291,stairs,2.81,167291
347494,stairs,2.9,167494
347697,stairs,2.9,167697
347900,stairs,2.9,167900
348102,stairs,2.9,168102
348305,stairs,2.41,168305
348508,stairs,2.81,168508
348712,stairs,2.81,168712
348914,stairs,3.0,168914
349117,stairs,2.81,169117
349320,stairs,2.9,169320
349523,stairs,3.0,169523
349725,stairs,2.9,169725
349928,stairs,2.9,169928
350131,stairs,2.9,170131
350334,stairs,2.9,170334
350536,stairs,2.9,170536
350739,stairs,2.81,170739
350942,stairs,3.39,170942
351145,stairs,2.9,171145
351347,stairs,2.9,171347
351550,stairs,2.9,171550
351753,stairs,2.81,171753
351956,stairs,2.41,171956
352158,stairs,2.81,172158
352362,stairs,3.29,172362
352565,stairs,2.9,172565
352768,stairs,3.0,172768
352971,stairs,3.0,172971
353173,stairs,2.81,173173
353376,stairs,2.81,173376
353579,stairs,2.71,173579
353782,stairs,2.9,173782
353984,stairs,3.59,173984
354187,stairs,2.9,174187
354390,stairs,2.81,174390
354593,stairs,2.9,174593
354795,stairs,2.81,174795
354998,stairs,2.41,174998
355201,stairs,3.0,175201
355404,stairs,2.81,175404
355606,stairs,2.9,175606
355810,stairs,3.0,175810
356013,stairs,2.9,176013
356216,stairs,2.71,176216
356418,stairs,2.81,176418
356621,stairs,2.9,176621
356824,stairs,2.81,176824
357027,stairs,2.81,177027
357229,stairs,3.0,177229
357432,stairs,3.0,177432
357635,stairs,2.81,177635
357838,stairs,2.71,177838
358040,stairs,2.9,178040
358243,stairs,3.49,178243
358446,stairs,2.81,178446
358649,stairs,2.81,178649
358851,stairs,2.71,178851
359054,stairs,2.81,179054
359258,stairs,2.71,179258
359461,stairs,3.0,179461
359663,stairs,2.71,179663
359866,stairs,2.71,179866
360000,recovery,1.24,0
360069,stairs,2.81,180069
360202,recovery,1.34,202
360272,stairs,2.71,180272
360404,recovery,1.24,404
360474,stairs,2.9,180474
360607,recovery,1.14,607
360677,stairs,2.81,180677
360809,recovery,1.44,809
360880,stairs,2.81,180880
361012,recovery,1.24,1012
361083,stairs,2.71,181083
361215,recovery,1.44,1215
361285,stairs,2.71,181285
361418,recovery,1.34,1418
361488,stairs,2.81,181488
361620,recovery,1.34,1620
361691,stairs,2.9,181691
361823,recovery,1.63,1823
361894,stairs,2.9,181894
362026,recovery,1.44,2026
362096,stairs,2.41,182096
362229,recovery,1.44,2229
362299,stairs,2.81,182299
362432,recovery,1.44,2432
362502,stairs,2.81,182502
362634,recovery,1.53,2634
362706,stairs,2.81,182706
362837,recovery,1.44,2837
362908,stairs,2.81,182908
363040,recovery,1.34,3040
363111,stairs,2.71,183111
363243,recovery,1.44,3243
363314,stairs,2.81,183314
363445,recovery,1.34,3445
363517,stairs,3.0,183517
363648,recovery,1.44,3648
363851,recovery,1.34,3851
364054,recovery,1.44,4054
364256,recovery,1.24,4256
364459,recovery,1.44,4459
364662,recovery,1.44,4662
364865,recovery,1.44,4865
365067,recovery,1.53,5067
365270,recovery,1.53,5270
365473,recovery,1.53,5473
365675,recovery,1.53,5675
365877,recovery,1.44,5877
366080,recovery,1.44,6080
366283,recovery,1.44,6283
366486,recovery,1.44,6486
366688,recovery,2.02,6688
366891,recovery,1.44,6891
367094,recovery,1.53,7094
367297,recovery,1.44,7297
367499,recovery,1.24,7499
367702,recovery,1.34,7702
367905,recovery,1.34,7905
368108,recovery,1.44,8108
368310,recovery,1.53,8310
368513,recovery,1.53,8513
368716,recovery,1.53,8716
368919,recovery,1.44,8919
369121,recovery,1.44,9121
369324,recovery,1.44,9324
369527,recovery,1.24,9527
369730,recovery,1.44,9730
369932,recovery,1.44,9932
370135,recovery,1.44,10135
370338,recovery,1.24,10338
370541,recovery,1.34,10541
370743,recovery,1.34,10743
370946,recovery,1.34,10946
371149,recovery,1.44,11149
371352,recovery,1.44,11352
371554,recovery,1.44,11554
371757,recovery,1.44,11757
